name,birthYear,birthCountry,trademark,directorCredits,url
Frank Darabont,1959,France,Hawaiian shirts,11,https://www.imdb.com/name/nm0001104/
Francis Ford Coppola,1939,USA,Often works with cinematographer Gordon Willis and producers Fred Roos and Gray Frederickson.,36,https://www.imdb.com/name/nm0000338/
Christopher Nolan,1970,UK,Enormous visual scope and heavy emphasis on location and architecture,16,https://www.imdb.com/name/nm0634240/
Sidney Lumet,1924,USA,"Highly dialogue driven films, with a lot of speeches and dramatic verbal duels.",75,https://www.imdb.com/name/nm0001486/
Steven Spielberg,1946,USA,"He often shows performers staring, usually at something off-camera.",57,https://www.imdb.com/name/nm0000229/
Peter Jackson,1961,New Zealand,"Has an interest in matricide (Derek is ""born-again"" in the ending of Bad Taste (1987), Sidney kills his wife and mother of his son in Meet the Feebles (1989), Lionel Cosgrove kills his mother in Braindead (1992), Pauline Rieper kills her mother in Heavenly Creatures (1994), and Patricia Ann Bradley kills her mother in The Frighteners (1996).",22,https://www.imdb.com/name/nm0001392/
Quentin Tarantino,1963,USA,Recurring theme of honor among criminals,21,https://www.imdb.com/name/nm0000233/
David Fincher,1962,USA,"His films often center on people with poor social skills and few friends: The Narrator in Fight Club (1999), Mark Zuckerberg in The Social Network (2010) , Lisbeth Salander in The Girl with the Dragon Tattoo (2011), Amy Dunne in Gone Girl (2014).",94,https://www.imdb.com/name/nm0000399/
Robert Zemeckis,1951,USA,"Often uses a scene in a restaurant/bar, with the main character starting a fight and then fleeing out into the street, where a complicated chase ensues (Back to the Future (1985), Who Framed Roger Rabbit (1988), Back to the Future Part II (1989), Back to the Future Part III (1990)).",33,https://www.imdb.com/name/nm0000709/
Irvin Kershner,1923,USA,Fills up the movie frame with the characters' faces,32,https://www.imdb.com/name/nm0449984/
Lana Wachowski,1965,USA,Frequently casts Joe Pantoliano and Hugo Weaving,13,https://www.imdb.com/name/nm0905154/
Martin Scorsese,1942,USA,"Often when the formal end-credits song is over before the credit sequence, the remaining minute or so will have atmospheric sound footage pertaining to the movie. For instance, The Age of Innocence (1993) had sounds of a horse-drawn carriage; The Last Waltz (1978) had the Winterland audience filing out as ""Greensleeves"" was played on the organ; Gangs of New York (2002) had modern-day New York ...",68,https://www.imdb.com/name/nm0000217/
Milos Forman,1932,Czechoslovakia [now Czech Republic],"Bio-pics about unlovable celebrities (Wolfgang Amadeus Mozart, Larry Flynt, Andy Kaufman)",21,https://www.imdb.com/name/nm0001232/
Frank Capra,1897,Italy,"Often cast James Stewart, Gary Cooper, and Cary Grant",59,https://www.imdb.com/name/nm0001008/
Jonathan Demme,1944,USA,Characters looking directly into the camera,70,https://www.imdb.com/name/nm0001129/
George Lucas,1944,USA,His films usually feature a battle scene which takes place around a large shaft  or pit.,21,https://www.imdb.com/name/nm0000184/
Luc Besson,1959,France,"Typically, during the opening-titles, the camera moves towards something important for the movie, but looks down until the important part of credits was shown, then swings up, now looking at a place or character.",32,https://www.imdb.com/name/nm0000108/
Roger Allers,1949,USA,No info,8,https://www.imdb.com/name/nm0021249/
Charles Chaplin,1889,UK,Walking with a waddle,72,https://www.imdb.com/name/nm0000122/
Bryan Singer,1965,USA,Recurring theme of alienation in his films,17,https://www.imdb.com/name/nm0001741/
Roman Polanski,1933,France,"By the end of his films, the protagonist often meets an uncertain, melancholic future (The Ninth Gate (1999), The Ghost Writer (2010), Rosemary's Baby (1968), Chinatown (1974) and Macbeth (1971)).",41,https://www.imdb.com/name/nm0000591/
James Cameron,1954,Canada,His films frequently feature scenes filmed in deep blues,23,https://www.imdb.com/name/nm0000116/
Ridley Scott,1937,UK,"He often utilizes a light blue tint that contrasts black silhouettes, e.g. G.I. Jane (1997), Gladiator (2000), Black Hawk Down (2001), Matchstick Men (2003) and Kingdom of Heaven (2005).",56,https://www.imdb.com/name/nm0000631/
Tony Kaye,1952,UK,Use of flashbacks and cutaways,26,https://www.imdb.com/name/nm0443411/
Alfred Hitchcock,1899,UK,"Always formally dressed, wearing a suit on film sets",71,https://www.imdb.com/name/nm0000033/
Damien Chazelle,1985,USA,His films often revolve heavily around jazz music,8,https://www.imdb.com/name/nm3227090/
Sergio Leone,1929,Italy,"Characters in his films frequently play a musical device, with the music  appearing also in the composer's score (Indio's watch chimes in For a Few Dollars More (1965), Harmonica's harmonica in Once Upon a Time in the West (1968)).",8,https://www.imdb.com/name/nm0001466/
Thomas Kail,No info,No info,No info,8,https://www.imdb.com/name/nm2371802/
Michael Curtiz,1886,Austria-Hungary [now Hungary],No info,179,https://www.imdb.com/name/nm0002031/
Stanley Kubrick,1928,USA,"Starting with Lolita (1962), each film has at least one scene in a bathroom.",16,https://www.imdb.com/name/nm0000040/
Todd Phillips,1970,USA,Famous actors in a cameo roles,16,https://www.imdb.com/name/nm0680846/
Billy Wilder,1906,Poland,Films feature a sharp wit and characters who frequently try to change their identity.,27,https://www.imdb.com/name/nm0000697/
Anthony Russo,1970,USA,No info,24,https://www.imdb.com/name/nm0751577/
Andrew Stanton,1965,USA,Uses music by Thomas Newman,15,https://www.imdb.com/name/nm0004056/
Bob Persichetti,No info,No info,No info,1,https://www.imdb.com/name/nm2130108/
Lee Unkrich,1967,USA,No info,8,https://www.imdb.com/name/nm0881279/
Mel Gibson,1956,USA,Often plays angry or deranged characters,8,https://www.imdb.com/name/nm0000154/
Sam Mendes,1965,UK,Often works with 'Daniel Craig'.,13,https://www.imdb.com/name/nm0005222/
John Lasseter,1957,USA,Hawaiian shirts or shirts with colorful designs,21,https://www.imdb.com/name/nm0005124/
Gus Van Sant,1952,USA,"Frequently casts Matt Dillon, Keanu Reeves, Grace Zabriskie, Matt Damon and James Remar",53,https://www.imdb.com/name/nm0001814/
Florian Zeller,1979,France,No info,2,https://www.imdb.com/name/nm1725469/
Richard Marquand,1937,UK,No info,29,https://www.imdb.com/name/nm0549658/
Darren Aronofsky,1969,USA,Lengthy over-the-shoulder shots,17,https://www.imdb.com/name/nm0004716/
Michel Gondry,1963,France,Surreal settings and visual effects,128,https://www.imdb.com/name/nm0327273/
Stanley Donen,1924,USA,No info,32,https://www.imdb.com/name/nm0002045/
Orson Welles,1915,USA,Long takes,62,https://www.imdb.com/name/nm0000080/
Guy Ritchie,1968,UK,Numerous plot threads that intersect and assist in each other's payoffs,28,https://www.imdb.com/name/nm0005363/
Brian De Palma,1940,USA,"Doppelgangers (or evil twins), and femme fatales appear frequently in DePalma's films.",43,https://www.imdb.com/name/nm0000361/
George Roy Hill,1921,USA,The use of Jump cuts in action sequences,20,https://www.imdb.com/name/nm0001351/
David Lean,1908,UK,The horizon is almost always kept in view,19,https://www.imdb.com/name/nm0000180/
Robert Mulligan,1925,USA,No info,34,https://www.imdb.com/name/nm0612322/
Pete Docter,1968,USA,His films often feature the main character protecting a child in some way.,12,https://www.imdb.com/name/nm0230032/
Michael Mann,1943,USA,"Often films pivotal or imporant scenes at night, such as the end shootout at the airport in Heat (1995), Collateral (2004) and the end shootout in the boat yard, as well as others, in Miami Vice (2006).",24,https://www.imdb.com/name/nm0000520/
Peter Farrelly,1956,USA,"Irreverent and politically incorrect humor. Often using extreme, risque gross-out gags, and broad stereotypes.",21,https://www.imdb.com/name/nm0268380/
Curtis Hanson,1945,USA,Characters in his films often reference or are seen watching movies from the Golden Age of cinema.,18,https://www.imdb.com/name/nm0000436/
John McTiernan,1951,USA,Very active movement of camera,12,https://www.imdb.com/name/nm0001532/
Terry Gilliam,1940,USA,Heavy use of wide angle lenses,21,https://www.imdb.com/name/nm0000416/
Stanley Kramer,1913,USA,No info,20,https://www.imdb.com/name/nm0006452/
Joseph L. Mankiewicz,1909,USA,No info,22,https://www.imdb.com/name/nm0000581/
Clint Eastwood,1930,USA,His films reflect upon real-life stories,44,https://www.imdb.com/name/nm0000142/
John Sturges,1910,USA,Predominantly male ensemble casts.,44,https://www.imdb.com/name/nm0836328/
Ron Howard,1954,USA,Known for making films based on real-life events,48,https://www.imdb.com/name/nm0000165/
Ernst Lubitsch,1892,Germany,"In most of his comedies, he took up serious subjects and spiced them with elegance, sophistication, cynicism and witty lines - It became known as ""the Lubitsch Touch.""",75,https://www.imdb.com/name/nm0523932/
John Huston,1906,USA,Often cast his daughter Anjelica Huston,47,https://www.imdb.com/name/nm0001379/
Paul Thomas Anderson,1970,USA,Frequently uses extended takes,46,https://www.imdb.com/name/nm0000759/
Sergio Pablos,No info,No info,No info,1,https://www.imdb.com/name/nm0655053/
Martin McDonagh,1970,UK,"Often casts Zeljko Ivanek, Colin Farrell, Woody Harrelson, Abbie Cornish and Sam Rockwell",5,https://www.imdb.com/name/nm1732981/
James McTeigue,No info,No info,No info,10,https://www.imdb.com/name/nm0574625/
David Lynch,1946,USA,Constant references to dreams as a way of connecting the plot and twists in his  films.,96,https://www.imdb.com/name/nm0000186/
Gavin O'Connor,1963,USA,Family relationships are a major theme of his works,19,https://www.imdb.com/name/nm0640334/
John Carpenter,1948,USA,"[Cinematography] Uses minimalist cinematography and lighting. Tries to make empty spaces look full, and full spaces look empty. Shoots all of his movies in Panavision (2.35:1 ratio with anamorphic lenses). The exceptions are Dark Star (1974) and all of his TV work.",32,https://www.imdb.com/name/nm0000118/
Ethan Coen,1957,USA,"A tense situation in a moving car. E.g. Fargo (1996), The Big Lebowski (1998), Burn After Reading (2008) and Blood Simple (1984).",23,https://www.imdb.com/name/nm0001053/
Victor Fleming,1889,USA,No info,51,https://www.imdb.com/name/nm0281808/
M. Night Shyamalan,1970,India,"Car crashes play pivotal roles in all his films: Cole reveals his gift to his mother  during a traffic jam in The Sixth Sense (1999), David ""loses"" his football  abilities in a car accident in Unbreakable (2000), and Graham's wife dies  in a bizarre car accident in Signs (2002).",18,https://www.imdb.com/name/nm0796117/
Danny Boyle,1956,UK,Frequently works with screenwriter 'John Hodge',32,https://www.imdb.com/name/nm0000965/
Peter Weir,1944,Australia,His films often revolve around the individual standing up to conformity.,30,https://www.imdb.com/name/nm0001837/
Moustapha Akkad,1930,Syria,Is known as the grandfather of the Halloween movies,3,https://www.imdb.com/name/nm0002160/
Elia Kazan,1909,Turkey,Frequently cast Marlon Brando and Karl Malden,21,https://www.imdb.com/name/nm0001415/
Carol Reed,1906,UK,Often cast Trevor Howard,35,https://www.imdb.com/name/nm0715346/
Jim Sheridan,1949,Ireland,"Two young daughters in the family (In America, Brothers, Dream House)",16,https://www.imdb.com/name/nm0006487/
Adam Elliot,1972,Australia,No info,7,https://www.imdb.com/name/nm0254178/
Joel Coen,1954,USA,References to the films of Stanley Kubrick,26,https://www.imdb.com/name/nm0001054/
Lenny Abrahamson,1966,Ireland,No info,13,https://www.imdb.com/name/nm1049433/
Michael Cimino,1939,USA,"Abrupt flash-forwards (The Deer Hunter (1978), Heaven's Gate (1980), Year of the Dragon (1985))",8,https://www.imdb.com/name/nm0001047/
Richard Linklater,1960,USA,Likable easy-going lead characters,32,https://www.imdb.com/name/nm0000500/
Wes Anderson,1969,USA,"Makes obsessive and comedic use of rostrum camera insert shots, foregrounding the minutiae of books and other documents.",20,https://www.imdb.com/name/nm0027572/
Denis Villeneuve,1967,Canada,Frequently uses a song by Radiohead in his films.,22,https://www.imdb.com/name/nm0898288/
James Mangold,1963,USA,Characters become unlikely couples,17,https://www.imdb.com/name/nm0003506/
Dean DeBlois,1970,Canada,Often works with Chris Sanders,6,https://www.imdb.com/name/nm0213450/
Michael Powell,1905,UK,No info,59,https://www.imdb.com/name/nm0003836/
Lasse Hallström,1946,Sweden,No info,75,https://www.imdb.com/name/nm0002120/
Steve McQueen,1969,UK,Dialogue scenes shot in a single take or a series of long takes,34,https://www.imdb.com/name/nm2588606/
David Yates,1963,UK,Use of hand-held camera,27,https://www.imdb.com/name/nm0946734/
Raoul Walsh,1887,USA,"Although he directed in numerous ""manly"" genres, he is principally remembered as a master of crime dramas",140,https://www.imdb.com/name/nm0909825/
William Wyler,1902,France,"Known for his rich, honest exploration of people and human behavior, regardless of the scale of the film",77,https://www.imdb.com/name/nm0943758/
Stuart Rosenberg,1927,USA,No info,48,https://www.imdb.com/name/nm0742341/
George Miller,1945,Australia,His versatility with the genres and subject matters of the films he directs,19,https://www.imdb.com/name/nm0004306/
Tomm Moore,1977,UK,The main protagonists in his films are kids who have a young friend or sibling with magic abilities.,5,https://www.imdb.com/name/nm1119079/
Rob Reiner,1947,USA,Often includes references to his previous films,26,https://www.imdb.com/name/nm0001661/
Giuseppe Tornatore,1956,Italy,No info,25,https://www.imdb.com/name/nm0868153/
Sean Penn,1960,USA,Frequently plays unsympathetic and cruel characters with a hidden moral center,15,https://www.imdb.com/name/nm0000576/
Oliver Stone,1946,USA,Non-linear storytelling and flashback structure.,32,https://www.imdb.com/name/nm0000231/
Zack Snyder,1966,USA,Extreme attention to detail in recreating comic book panels,25,https://www.imdb.com/name/nm0811583/
Terry Jones,1942,UK,"Dark brown hair and eyes, short stocky build",18,https://www.imdb.com/name/nm0001402/
F.W. Murnau,1888,Germany,Towering height,21,https://www.imdb.com/name/nm0003638/
John Ford,1894,USA,Rarely shot a scene with more than two takes,146,https://www.imdb.com/name/nm0000406/
Terry George,1952,UK,No info,11,https://www.imdb.com/name/nm0313623/
Tom McCarthy,1966,USA,Low-key films about disparate people who become unusual surrogate families,8,https://www.imdb.com/name/nm0565336/
Wim Wenders,1945,Germany,Self-reflection of the filmmaking and image-making process.,72,https://www.imdb.com/name/nm0000694/
John G. Avildsen,1935,USA,Underdog films complete with realistic character development and montage sequences,31,https://www.imdb.com/name/nm0000814/
Robert Aldrich,1918,USA,Extreme and often selfish leading characters,37,https://www.imdb.com/name/nm0000736/
Peter Bogdanovich,1939,USA,Always seen wearing a neck scarf,34,https://www.imdb.com/name/nm0000953/
Tate Taylor,1969,USA,Frequently casts Octavia Spencer and Allison Janney.,11,https://www.imdb.com/name/nm0853238/
Alan Parker,1944,UK,Films based on true stories,27,https://www.imdb.com/name/nm0000570/
Garth Davis,No info,No info,Frequently works with Rooney Mara,8,https://www.imdb.com/name/nm0204628/
Martin Brest,1951,USA,No info,9,https://www.imdb.com/name/nm0000976/
Ron Clements,1953,USA,Beard,11,https://www.imdb.com/name/nm0166256/
Lewis Milestone,1895,Moldova,No info,53,https://www.imdb.com/name/nm0587277/
James Gunn,1966,USA,"Nearly always casts Nathan Fillion, Elizabeth Banks, Gregg Henry, Michael Rooker, Lloyd Kaufman, brother Sean Gunn and Rob Zombie in his movies. His dog Wesley Von Spears often get the roles as well",18,https://www.imdb.com/name/nm0348181/
Alexander Mackendrick,1912,USA,No info,12,https://www.imdb.com/name/nm0533241/
Gore Verbinski,1964,USA,Wide detailed shots,22,https://www.imdb.com/name/nm0893659/
Richard Attenborough,1923,UK,Frequently cast Anthony Hopkins,12,https://www.imdb.com/name/nm0000277/
Brad Bird,1957,USA,"Rarely using big stars, the voice actors in his films are often character actors or unprofessional and unknown voice talents",12,https://www.imdb.com/name/nm0083348/
William Friedkin,1935,USA,"Infamous for his volatile, provocative behavior on film sets",38,https://www.imdb.com/name/nm0001243/
Lars von Trier,1956,Denmark,"Shoots digitally, encorporating imperfect hand-held camera movements that go in and out of focus.",46,https://www.imdb.com/name/nm0001885/
Franklin J. Schaffner,1920,Japan,Frequently directed films based off books.,36,https://www.imdb.com/name/nm0769874/
Robert Wise,1914,USA,No info,42,https://www.imdb.com/name/nm0936404/
Gary Trousdale,1960,USA,Frequently directs with Kirk Wise,14,https://www.imdb.com/name/nm0873779/
Harold Ramis,1944,USA,Deep resonant voice,14,https://www.imdb.com/name/nm0000601/
Morten Tyldum,1967,Norway,No info,21,https://www.imdb.com/name/nm0878763/
Richard Kelly,1975,USA,"Frequently casts Beth Grant, Holmes Osborne, and Lisa K. Wyatt",5,https://www.imdb.com/name/nm0446819/
Otto Preminger,1905,Ukraine,Fluid camera movements and long takes,44,https://www.imdb.com/name/nm0695937/
Mel Brooks,1926,USA,All of his movies feature a wacky song-and-dance number,11,https://www.imdb.com/name/nm0000316/
Kevin Costner,1955,USA,Frequently appears in Westerns,3,https://www.imdb.com/name/nm0000126/
Byron Howard,1968,Japan,"Protagonists are considered enemies of each other (cat and dog in Bolt; princess and thief in Tangled, fox and rabbit in Zootopia)",7,https://www.imdb.com/name/nm0397174/
Paul Greengrass,1955,UK,Stories based on real-life events.,21,https://www.imdb.com/name/nm0339030/
Barry Levinson,1942,USA,"Films set in his home town of in Baltimore, Maryland: Diner (1982), Tin Men (1987), Avalon (1990) and Liberty Heights (1999).",44,https://www.imdb.com/name/nm0001469/
Joss Whedon,1964,USA,"Often gives his characters names that are later revealed to be their last names and/or based on an unusual abbreviation for their full name. For example: only after the character Oz had already left Buffy the Vampire Slayer (1997) did the show reveal that ""Oz"" was an abbreviation of his full name, Daniel Osbourne; on ""Angel,"" they did not clarify that Doyle was actually the character's last name ...",14,https://www.imdb.com/name/nm0923736/
Charles Laughton,1899,UK,"Often played arrogant characters, typecast for these roles early in his career by playing King Henry VIII and Captain Bligh",2,https://www.imdb.com/name/nm0001452/
Robert Hamer,1911,UK,No info,16,https://www.imdb.com/name/nm0357607/
Jacques Tourneur,1904,France,No info,75,https://www.imdb.com/name/nm0869664/
Gabriele Muccino,1967,Italy,Character named Ristuccia.,24,https://www.imdb.com/name/nm0610831/
Mike Nichols,1931,Germany,"Often includes extremely long starting and/or ending shots taken from high in the air, for example Working Girl (1988) and Angels in America (2003).",22,https://www.imdb.com/name/nm0001566/
Edward Zwick,1952,USA,Frequently casts Denzel Washington,27,https://www.imdb.com/name/nm0001880/
Spike Jonze,1969,USA,Frequently uses music from Karen O and the Arcade Fire,106,https://www.imdb.com/name/nm0005069/
Norman Jewison,1926,Canada,No info,44,https://www.imdb.com/name/nm0422484/
Richard Brooks,1912,USA,No info,26,https://www.imdb.com/name/nm0112218/
Tom Hooper,1972,UK,"Distinctive visual style involving dutch angles, hand-held cameras, and putting actors in the far side of a shot",23,https://www.imdb.com/name/nm0393799/
Howard Hawks,1896,USA,In most of his films there is at least one scene that involves his characters singing and playing instruments.,47,https://www.imdb.com/name/nm0001328/
Billy Bob Thornton,1955,USA,Houston Colt 45's hat,6,https://www.imdb.com/name/nm0000671/
Woody Allen,1935,USA,His films are almost all set in New York City,55,https://www.imdb.com/name/nm0000095/
